F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.186632539147318,0.334457913767505,0.366953667024997,0.290488289064088,0.186576994803588,0.099042569465531,0.216775754047824,0.117999570044074,0.51182612658395,0.48536003633476,0.458159997983862,0.910682584417669,0.855937821766688,0.67953867666307
0.212325386608208,0.136689904309015,0.186561517717482,0.14936621004618,0.138662130491662,0.11056998267452,0.112934456433754,0.134718362373009,0.2003215446405,0.170027570149841,0.216682379685652,0.173555447803694,0.74058174440192,0.479928905782301
0.18572410589365,0.141303544546965,0.262251392891526,0.131077727293929,0.150183783386105,0.02727036077974,0.127432368276185,0.0088059899530375,0.0791517391794376,0.296755600871629,0.224549313616484,0.105335460937575,0.0167647925117239,0.366636005937331
0.0741432538699971,0.124462779584952,0.0459715053855543,0.215639372898387,0.110782542175896,0.0887698071547206,0.219202753480042,0.100810111468063,0.738943389723443,0.0662039523306552,0.0436816510701374,0.0139847580428198,0.815678347847258,0.0516884423874941
0.167232633365729,0.123572531951822,0.164142412453206,0.0882324419238595,0.142734855042423,0.311773059542089,0.112761445044755,0.0808708627267499,0.0487474499904769,0.102337201695258,0.076188445154647,0.0609571552272366,0.196862507318534,1.3282263591481
0.111992784427365,0.0587172091925959,0.143986685521221,0.0809038864790839,0.0770629043900872,0.0551015226191312,0.159335420736583,0.19163078910023,0.127889658414617,0.0847819074166903,0.0695624878737314,0.0898481037661714,0.202571477152947,0.09571420501335
0.187917229932904,0.180258970351916,0.184471688580009,0.125467333141451,0.0813726395616665,0.0179279200269752,0.171585933755706,0.0209106221882329,0.0844828578837382,0.178238280255473,0.250773061138688,0.0557761109320037,0.197792844521927,0.0472634758641871
0.0353154563860626,0.0302404150264467,0.0444043982597633,0.0295943748098428,0.0251366286611875,0.147894468633949,0.0682633531280568,0.0268150765329155,0.713459755850627,0.0799327383393626,0.080602924630587,0.0180468684299835,0.0385247319543421,0.0222360186923394
0.0096840672953307,0.0448568843479538,0.0568697245794501,0.0343002448170618,0.0163587941470334,0.00933830575032989,0.0502939543981178,0.0240907036920883,0.0560151117013924,0.0351041822875869,0.0524505302905256,0.131359269210532,0.102177866162226,0.11158655152155
0.164135050451344,0.112214028230883,0.127951584482837,0.102775631031445,0.100707599199005,0.0978984248679521,0.212568389872807,0.166841595808214,0.287503213941917,0.307927227199333,0.302929910203859,0.987635613715089,0.462510862807039,0.109572217747407
0.0220491855109468,0.0554780155983654,0.0853100302607367,0.0690541442475884,0.0420997206412998,0.0730823203500829,0.0947187524113847,0.0453743531245698,0.139875294708634,0.155733605858302,0.115496774809239,0.0630353991785385,0.0809571446666918,0.025119758698974
0.138190443901336,0.0564099742041966,0.102105713759425,0.0605765321762838,0.0506939410504394,0.11708392344179,0.0929735485175597,0.0274355732117349,0.225843974429937,0.135091880860784,0.256166489774722,0.130480266521552,0.294067669956375,0.0377010427280811
0.159674849896321,0.116556282864621,0.184533644377079,0.0851152670443875,0.140798286144702,0.142213124327817,0.214551353354277,0.0407236168130366,0.0377550299913972,0.182388896127654,0.185335167744968,0.410309294311379,0.273709352574786,0.292071309296222
0.0483982731864529,0.0615005576560438,0.080547264035475,0.0898818137395881,0.0486378937377418,0.0937707108538715,0.152042860074888,0.641012213247594,0.320712114166873,0.14951999095753,0.299891296472759,0.158683954162927,0.106561646359736,0.104266247269537
0.0303035172140597,0.142313476478895,0.141836774978902,0.132374231667838,0.0396546754014361,0.021163669614013,0.0397883654415315,0.0904411129262423,0.0822468673868982,0.0781310650364606,0.0521173341268217,0.174307632518721,0.0976577429750171,0.0540387327943489
0.0352805948470563,0.0441390919214499,0.0653460146667382,0.062538217181151,0.0432823811698497,0.0945184606938776,0.0804093758776431,0.219660388006902,0.171096661221229,0.0380986733954869,0.2362960716392,0.485315029774163,0.351887496643638,0.0759443282367127
0.00895216440552621,0.0235127890299317,0.0398307991305549,0.0324964238048824,0.0137219059446825,0.0195345527757828,0.0591974433753054,0.0191244389825524,0.0393584149818408,0.0510417145076783,0.105342055308213,0.58164345137838,0.0514928372676408,0.0248958059983198
0.0205449141029706,0.0515778349843232,0.0629739346588517,0.0432406225891511,0.00685889675437076,0.0283008758015435,0.108973542301833,0.0726922398973403,0.0845615623792591,0.0528103082482603,0.1189165141113,0.14671337779135,0.09264770638894,0.0822145522149018
